repo_name,time,scan_group,latest_commit,ncloc_our,bugs_our,vulnerabilities_our,code_smells_our,duplicated_lines_density_our,comment_lines_density_our,cognitive_complexity_our,technical_debt_our,static_analysis_warnings_our,is_treatment,event,post_event,time_to_event,dataset_source,ncloc_paper,bugs_paper,vulnerabilities_paper,code_smells_paper,duplicated_lines_density_paper,comment_lines_density_paper,cognitive_complexity_paper,technical_debt_paper,static_analysis_warnings_paper,paper_match_status,diff_ncloc,abs_diff_ncloc,identical_ncloc,diff_bugs,abs_diff_bugs,identical_bugs,diff_vulnerabilities,abs_diff_vulnerabilities,identical_vulnerabilities,diff_code_smells,abs_diff_code_smells,identical_code_smells,diff_duplicated_lines_density,abs_diff_duplicated_lines_density,identical_duplicated_lines_density,diff_comment_lines_density,abs_diff_comment_lines_density,identical_comment_lines_density,diff_cognitive_complexity,abs_diff_cognitive_complexity,identical_cognitive_complexity,diff_technical_debt,abs_diff_technical_debt,identical_technical_debt,diff_static_analysis_warnings,abs_diff_static_analysis_warnings,identical_static_analysis_warnings
cgevans/qslib,2025-02,treatment,f231361a93b274928e71ff2cb06bee91e0bb2c11,4761.0,0.0,0.0,4.0,7.7,5.4,398.0,24.0,4.0,1,2025-02,1,0.0,treatment,8741.0,0.0,0.0,0.0,1.4,15.8,1646.0,0.0,0.0,both,-3980.0,3980.0,False,0.0,0.0,True,0.0,0.0,True,4.0,4.0,False,6.300000000000001,6.300000000000001,False,-10.4,10.4,False,-1248.0,1248.0,False,24.0,24.0,False,4.0,4.0,False
cgevans/qslib,2025-03,treatment,1633aa647dd933e3ed4619a44ab8fad96492fdad,13625.0,13.0,0.0,201.0,3.0,12.2,1980.0,1235.0,214.0,1,2025-02,1,1.0,treatment,8454.0,18.0,0.0,209.0,1.4,16.1,1573.0,1273.0,227.0,both,5171.0,5171.0,False,-5.0,5.0,False,0.0,0.0,True,-8.0,8.0,False,1.6,1.6,False,-3.900000000000002,3.900000000000002,False,407.0,407.0,False,-38.0,38.0,False,-13.0,13.0,False
cgevans/qslib,2025-04,treatment,03c686b5f265cc510486c81073a0ff0860d22011,13625.0,13.0,0.0,201.0,3.0,12.2,1980.0,1235.0,214.0,1,2025-02,1,2.0,treatment,8454.0,18.0,0.0,209.0,1.4,16.1,1573.0,1273.0,227.0,both,5171.0,5171.0,False,-5.0,5.0,False,0.0,0.0,True,-8.0,8.0,False,1.6,1.6,False,-3.900000000000002,3.900000000000002,False,407.0,407.0,False,-38.0,38.0,False,-13.0,13.0,False
cgevans/qslib,2025-05,treatment,d02b38180d3a4f06775d13e613b0f382447d7c6b,1243.0,0.0,0.0,1.0,2.1,7.0,127.0,6.0,1.0,1,2025-02,1,3.0,treatment,8454.0,18.0,0.0,209.0,1.4,16.1,1573.0,1273.0,227.0,both,-7211.0,7211.0,False,-18.0,18.0,False,0.0,0.0,True,-208.0,208.0,False,0.7000000000000002,0.7000000000000002,False,-9.100000000000001,9.100000000000001,False,-1446.0,1446.0,False,-1267.0,1267.0,False,-226.0,226.0,False
cgevans/qslib,2025-06,treatment,1258acf2dfee9f0a0b361425073844c94eabbb0e,13524.0,13.0,0.0,201.0,3.0,12.3,1973.0,1230.0,214.0,1,2025-02,1,4.0,treatment,8353.0,18.0,0.0,209.0,1.5,16.3,1566.0,1268.0,227.0,both,5171.0,5171.0,False,-5.0,5.0,False,0.0,0.0,True,-8.0,8.0,False,1.5,1.5,False,-4.0,4.0,False,407.0,407.0,False,-38.0,38.0,False,-13.0,13.0,False
cgevans/qslib,2025-07,treatment,da3563d9db5db551649b35b475f8f49fd49ca62a,13566.0,13.0,0.0,201.0,3.0,12.3,1983.0,1232.0,214.0,1,2025-02,1,5.0,treatment,8395.0,18.0,0.0,209.0,1.5,16.3,1576.0,1270.0,227.0,both,5171.0,5171.0,False,-5.0,5.0,False,0.0,0.0,True,-8.0,8.0,False,1.5,1.5,False,-4.0,4.0,False,407.0,407.0,False,-38.0,38.0,False,-13.0,13.0,False
cgevans/qslib,2025-08,treatment,8f7d15ae779d1e4381e4fe9cdbec6871a0e43678,14026.0,16.0,0.0,200.0,2.7,12.3,1998.0,1176.0,216.0,1,2025-02,1,6.0,treatment,8397.0,18.0,0.0,210.0,1.5,16.3,1579.0,1275.0,228.0,both,5629.0,5629.0,False,-2.0,2.0,False,0.0,0.0,True,-10.0,10.0,False,1.2000000000000002,1.2000000000000002,False,-4.0,4.0,False,419.0,419.0,False,-99.0,99.0,False,-12.0,12.0,False
codingforentrepreneurs/Cursor-Django,2024-10,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,844.0,1.0,11.0,6.0,0.0,9.1,33.0,33.0,18.0,1,2024-10,1,0.0,treatment,844.0,1.0,0.0,6.0,0.0,9.1,33.0,33.0,7.0,both,0.0,0.0,True,0.0,0.0,True,11.0,11.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,11.0,11.0,False
codingforentrepreneurs/Cursor-Django,2024-11,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,844.0,1.0,11.0,6.0,0.0,9.1,33.0,33.0,18.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
codingforentrepreneurs/Cursor-Django,2024-12,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,844.0,1.0,11.0,6.0,0.0,9.1,33.0,33.0,18.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
codingforentrepreneurs/Cursor-Django,2025-01,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,844.0,1.0,11.0,6.0,0.0,9.1,33.0,33.0,18.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
codingforentrepreneurs/Cursor-Django,2025-02,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,844.0,1.0,11.0,6.0,0.0,9.1,33.0,33.0,18.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
codingforentrepreneurs/Cursor-Django,2025-03,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,844.0,1.0,11.0,6.0,0.0,9.1,33.0,33.0,18.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
codingforentrepreneurs/Cursor-Django,2025-04,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,844.0,1.0,11.0,6.0,0.0,9.1,33.0,33.0,18.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
codingforentrepreneurs/Cursor-Django,2025-05,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,844.0,1.0,11.0,6.0,0.0,9.1,33.0,33.0,18.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
codingforentrepreneurs/Cursor-Django,2025-06,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,844.0,1.0,11.0,6.0,0.0,9.1,33.0,33.0,18.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
codingforentrepreneurs/Cursor-Django,2025-07,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,844.0,1.0,11.0,6.0,0.0,9.1,33.0,33.0,18.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
codingforentrepreneurs/Cursor-Django,2025-08,treatment,62068036fd145b8473920dbf910b42e5bf96d54a,844.0,1.0,11.0,6.0,0.0,9.1,33.0,33.0,18.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
cohnen/mcp-google-ads,2025-03,treatment,e7055815879aa160975f5f5e4b61f667cc4df369,943.0,12.0,0.0,15.0,0.0,28.9,214.0,152.0,27.0,1,2025-03,1,0.0,treatment,943.0,0.0,0.0,14.0,0.0,28.9,214.0,147.0,14.0,both,0.0,0.0,True,12.0,12.0,False,0.0,0.0,True,1.0,1.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,5.0,5.0,False,13.0,13.0,False
cohnen/mcp-google-ads,2025-04,treatment,557a40ed6371b18a225d0564829648e4014461d6,1099.0,12.0,0.0,18.0,0.0,28.0,267.0,182.0,30.0,1,2025-03,1,1.0,treatment,1099.0,0.0,0.0,15.0,0.0,28.0,267.0,174.0,15.0,both,0.0,0.0,True,12.0,12.0,False,0.0,0.0,True,3.0,3.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,8.0,8.0,False,15.0,15.0,False
cohnen/mcp-google-ads,2025-05,treatment,557a40ed6371b18a225d0564829648e4014461d6,1099.0,12.0,0.0,18.0,0.0,28.0,267.0,182.0,30.0,1,2025-03,1,2.0,treatment,1099.0,0.0,0.0,15.0,0.0,28.0,267.0,174.0,15.0,both,0.0,0.0,True,12.0,12.0,False,0.0,0.0,True,3.0,3.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,8.0,8.0,False,15.0,15.0,False
cohnen/mcp-google-ads,2025-06,treatment,557a40ed6371b18a225d0564829648e4014461d6,1099.0,12.0,0.0,18.0,0.0,28.0,267.0,182.0,30.0,1,2025-03,1,3.0,treatment,1099.0,0.0,0.0,15.0,0.0,28.0,267.0,174.0,15.0,both,0.0,0.0,True,12.0,12.0,False,0.0,0.0,True,3.0,3.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,8.0,8.0,False,15.0,15.0,False
cohnen/mcp-google-ads,2025-07,treatment,8a351132b082927e1eec645136f5281419e1d7c7,1099.0,12.0,0.0,18.0,0.0,28.0,267.0,182.0,30.0,1,2025-03,1,4.0,treatment,1123.0,0.0,0.0,15.0,0.0,27.5,287.0,185.0,15.0,both,-24.0,24.0,False,12.0,12.0,False,0.0,0.0,True,3.0,3.0,False,0.0,0.0,True,0.5,0.5,False,-20.0,20.0,False,-3.0,3.0,False,15.0,15.0,False
cohnen/mcp-google-ads,2025-08,treatment,c028ad994d96eea4fcd4301938e895c70d43cd6c,1134.0,12.0,0.0,20.0,0.0,27.6,289.0,203.0,32.0,1,2025-03,1,5.0,treatment,1134.0,0.0,0.0,15.0,0.0,27.6,289.0,185.0,15.0,both,0.0,0.0,True,12.0,12.0,False,0.0,0.0,True,5.0,5.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,18.0,18.0,False,17.0,17.0,False
daojiAnime/vmq-fastapi,2025-01,treatment,0c26f00ba01633a4e487135f27eb60e11d27f7f0,1924.0,1.0,0.0,37.0,4.6,8.3,99.0,173.0,38.0,1,2025-01,1,0.0,treatment,1969.0,3.0,0.0,79.0,6.5,10.1,99.0,577.0,82.0,both,-45.0,45.0,False,-2.0,2.0,False,0.0,0.0,True,-42.0,42.0,False,-1.9000000000000004,1.9000000000000004,False,-1.799999999999999,1.799999999999999,False,0.0,0.0,True,-404.0,404.0,False,-44.0,44.0,False
daojiAnime/vmq-fastapi,2025-02,treatment,671f34b7e3cc086980180011cd647c1c8cadfe83,2290.0,1.0,0.0,54.0,3.8,10.3,144.0,273.0,55.0,1,2025-01,1,1.0,treatment,2335.0,3.0,0.0,90.0,5.4,11.7,144.0,647.0,93.0,both,-45.0,45.0,False,-2.0,2.0,False,0.0,0.0,True,-36.0,36.0,False,-1.6000000000000005,1.6000000000000005,False,-1.3999999999999986,1.3999999999999986,False,0.0,0.0,True,-374.0,374.0,False,-38.0,38.0,False
daojiAnime/vmq-fastapi,2025-03,treatment,cfd7123fbc3eb53f6d63f9ae4bbb0d254d1c220d,2290.0,1.0,0.0,54.0,3.8,10.3,144.0,273.0,55.0,1,2025-01,1,2.0,treatment,2335.0,3.0,0.0,90.0,5.4,11.7,144.0,647.0,93.0,both,-45.0,45.0,False,-2.0,2.0,False,0.0,0.0,True,-36.0,36.0,False,-1.6000000000000005,1.6000000000000005,False,-1.3999999999999986,1.3999999999999986,False,0.0,0.0,True,-374.0,374.0,False,-38.0,38.0,False
daojiAnime/vmq-fastapi,2025-04,treatment,cfd7123fbc3eb53f6d63f9ae4bbb0d254d1c220d,2290.0,1.0,0.0,54.0,3.8,10.3,144.0,273.0,55.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
daojiAnime/vmq-fastapi,2025-05,treatment,cfd7123fbc3eb53f6d63f9ae4bbb0d254d1c220d,2290.0,1.0,0.0,54.0,3.8,10.3,144.0,273.0,55.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
daojiAnime/vmq-fastapi,2025-06,treatment,cfd7123fbc3eb53f6d63f9ae4bbb0d254d1c220d,2290.0,1.0,0.0,54.0,3.8,10.3,144.0,273.0,55.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
daojiAnime/vmq-fastapi,2025-07,treatment,cfd7123fbc3eb53f6d63f9ae4bbb0d254d1c220d,2290.0,1.0,0.0,54.0,3.8,10.3,144.0,273.0,55.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
daojiAnime/vmq-fastapi,2025-08,treatment,cfd7123fbc3eb53f6d63f9ae4bbb0d254d1c220d,2290.0,1.0,0.0,54.0,3.8,10.3,144.0,273.0,55.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
discus0434/nook,2025-02,treatment,110d9e87c66da3fc472b257d0a6b52114900a27d,2772.0,11.0,8.0,6.0,0.0,9.4,161.0,98.0,25.0,1,2025-02,1,0.0,treatment,2772.0,1.0,0.0,6.0,0.0,9.4,161.0,43.0,7.0,both,0.0,0.0,True,10.0,10.0,False,8.0,8.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,55.0,55.0,False,18.0,18.0,False
discus0434/nook,2025-03,treatment,e9fbce1f2d994f41be8762132c6a7d0b14e2a2cd,2799.0,11.0,8.0,6.0,0.0,9.5,164.0,98.0,25.0,1,2025-02,1,1.0,treatment,2799.0,1.0,0.0,6.0,0.0,9.5,164.0,43.0,7.0,both,0.0,0.0,True,10.0,10.0,False,8.0,8.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,55.0,55.0,False,18.0,18.0,False
discus0434/nook,2025-04,treatment,93a9b79409fbfd36c57e68b085dd6cea448d11a2,3260.0,11.0,8.0,23.0,6.9,9.0,288.0,228.0,42.0,1,2025-02,1,2.0,treatment,3260.0,1.0,0.0,16.0,6.9,9.0,288.0,138.0,17.0,both,0.0,0.0,True,10.0,10.0,False,8.0,8.0,False,7.0,7.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,90.0,90.0,False,25.0,25.0,False
discus0434/nook,2025-05,treatment,93a9b79409fbfd36c57e68b085dd6cea448d11a2,3260.0,11.0,8.0,23.0,6.9,9.0,288.0,228.0,42.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
discus0434/nook,2025-06,treatment,93a9b79409fbfd36c57e68b085dd6cea448d11a2,3260.0,11.0,8.0,23.0,6.9,9.0,288.0,228.0,42.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
discus0434/nook,2025-07,treatment,93a9b79409fbfd36c57e68b085dd6cea448d11a2,3260.0,11.0,8.0,23.0,6.9,9.0,288.0,228.0,42.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
discus0434/nook,2025-08,treatment,93a9b79409fbfd36c57e68b085dd6cea448d11a2,3260.0,11.0,8.0,23.0,6.9,9.0,288.0,228.0,42.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ericmjl/llamabot,2024-01,treatment,1d441f7bcb555b9d4869ba9cf8fc6e77fe080c94,5901.0,5.0,13.0,71.0,0.0,30.1,443.0,405.0,89.0,0,2024-09,0,-8.0,treatment,5865.0,5.0,0.0,41.0,0.0,30.1,443.0,267.0,46.0,both,36.0,36.0,False,0.0,0.0,True,13.0,13.0,False,30.0,30.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,138.0,138.0,False,43.0,43.0,False
ericmjl/llamabot,2024-02,treatment,8251fdc3c127756b10c15d3df63a2670c177219e,5731.0,3.0,13.0,74.0,0.0,29.5,443.0,441.0,90.0,0,2024-09,0,-7.0,treatment,5695.0,3.0,0.0,47.0,0.0,29.5,443.0,318.0,50.0,both,36.0,36.0,False,0.0,0.0,True,13.0,13.0,False,27.0,27.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,123.0,123.0,False,40.0,40.0,False
ericmjl/llamabot,2024-03,treatment,39f75a9efea922d48433d7c2688aa585f86d2f45,5954.0,1.0,15.0,79.0,0.0,29.6,467.0,466.0,95.0,0,2024-09,0,-6.0,treatment,5918.0,1.0,0.0,54.0,0.0,29.5,467.0,353.0,55.0,both,36.0,36.0,False,0.0,0.0,True,15.0,15.0,False,25.0,25.0,False,0.0,0.0,True,0.10000000000000142,0.10000000000000142,False,0.0,0.0,True,113.0,113.0,False,40.0,40.0,False
ericmjl/llamabot,2024-04,treatment,8592cf5fd9fd90afaefa0d3c2ca052133b3b7007,5959.0,1.0,15.0,79.0,0.0,29.6,467.0,466.0,95.0,0,2024-09,0,-5.0,treatment,5923.0,1.0,0.0,54.0,0.0,29.6,467.0,353.0,55.0,both,36.0,36.0,False,0.0,0.0,True,15.0,15.0,False,25.0,25.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,113.0,113.0,False,40.0,40.0,False
ericmjl/llamabot,2024-05,treatment,e1021d2c0e00585cc499947dd6fa5c7fdb44c010,5959.0,1.0,15.0,79.0,0.0,29.6,467.0,466.0,95.0,0,2024-09,0,-4.0,treatment,5923.0,1.0,0.0,54.0,0.0,29.6,467.0,353.0,55.0,both,36.0,36.0,False,0.0,0.0,True,15.0,15.0,False,25.0,25.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,113.0,113.0,False,40.0,40.0,False
ericmjl/llamabot,2024-06,treatment,14868cd4d48aad3a2be18b8860b97b084c5f2da0,5992.0,1.0,15.0,79.0,0.0,29.7,468.0,466.0,95.0,0,2024-09,0,-3.0,treatment,5956.0,1.0,0.0,54.0,0.0,29.7,468.0,353.0,55.0,both,36.0,36.0,False,0.0,0.0,True,15.0,15.0,False,25.0,25.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,113.0,113.0,False,40.0,40.0,False
ericmjl/llamabot,2024-07,treatment,456d10cde5ce15cbe129c78002c1438aae8ab284,6644.0,1.0,15.0,82.0,0.0,29.7,529.0,485.0,98.0,0,2024-09,0,-2.0,treatment,6629.0,1.0,0.0,57.0,0.0,29.7,529.0,369.0,58.0,both,15.0,15.0,False,0.0,0.0,True,15.0,15.0,False,25.0,25.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,116.0,116.0,False,40.0,40.0,False
ericmjl/llamabot,2024-08,treatment,58029f64ebd647d2bd0c2badfa64e6127fbec0ee,6871.0,1.0,15.0,84.0,0.0,29.9,534.0,495.0,100.0,0,2024-09,0,-1.0,treatment,6856.0,1.0,0.0,59.0,0.0,29.8,534.0,379.0,60.0,both,15.0,15.0,False,0.0,0.0,True,15.0,15.0,False,25.0,25.0,False,0.0,0.0,True,0.09999999999999787,0.09999999999999787,False,0.0,0.0,True,116.0,116.0,False,40.0,40.0,False
ericmjl/llamabot,2024-09,treatment,d8316b531c71d4982f7d0a2c07901b9d91ee9d51,7406.0,1.0,15.0,84.0,0.0,29.6,562.0,495.0,100.0,1,2024-09,1,0.0,treatment,7391.0,1.0,0.0,59.0,0.0,29.6,562.0,379.0,60.0,both,15.0,15.0,False,0.0,0.0,True,15.0,15.0,False,25.0,25.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,116.0,116.0,False,40.0,40.0,False
ericmjl/llamabot,2024-10,treatment,2ad1dc75c50f9a042792f5124f438c542a772afa,9224.0,4.0,20.0,127.0,0.9,27.2,779.0,825.0,151.0,1,2024-09,1,1.0,treatment,9220.0,4.0,0.0,88.0,0.9,27.2,779.0,636.0,92.0,both,4.0,4.0,False,0.0,0.0,True,20.0,20.0,False,39.0,39.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,189.0,189.0,False,59.0,59.0,False
ericmjl/llamabot,2024-11,treatment,817b42120ef26ae2212beec819d96bb6aa6e3771,10036.0,4.0,20.0,132.0,0.7,27.3,777.0,745.0,156.0,1,2024-09,1,2.0,treatment,10032.0,6.0,0.0,99.0,0.7,27.2,777.0,577.0,105.0,both,4.0,4.0,False,-2.0,2.0,False,20.0,20.0,False,33.0,33.0,False,0.0,0.0,True,0.10000000000000142,0.10000000000000142,False,0.0,0.0,True,168.0,168.0,False,51.0,51.0,False
ericmjl/llamabot,2024-12,treatment,2e2c9d7b73777e2a9a4e413e18bb9ea09735e0ab,10992.0,4.0,20.0,152.0,0.7,27.9,875.0,905.0,176.0,1,2024-09,1,3.0,treatment,10988.0,6.0,0.0,104.0,0.7,27.8,875.0,662.0,110.0,both,4.0,4.0,False,-2.0,2.0,False,20.0,20.0,False,48.0,48.0,False,0.0,0.0,True,0.09999999999999787,0.09999999999999787,False,0.0,0.0,True,243.0,243.0,False,66.0,66.0,False
ericmjl/llamabot,2025-01,treatment,1c8c953c1bf488a68254b7628b889b34e3f18702,11994.0,4.0,23.0,157.0,0.6,26.7,916.0,937.0,184.0,1,2024-09,1,4.0,treatment,11990.0,6.0,0.0,131.0,0.6,26.7,916.0,700.0,137.0,both,4.0,4.0,False,-2.0,2.0,False,23.0,23.0,False,26.0,26.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,237.0,237.0,False,47.0,47.0,False
ericmjl/llamabot,2025-02,treatment,93e4983d344e0ec0a8c71f70bf4886dedd48aec6,12169.0,4.0,23.0,158.0,0.6,26.4,951.0,947.0,185.0,1,2024-09,1,5.0,treatment,12165.0,6.0,0.0,132.0,0.6,26.3,951.0,710.0,138.0,both,4.0,4.0,False,-2.0,2.0,False,23.0,23.0,False,26.0,26.0,False,0.0,0.0,True,0.09999999999999787,0.09999999999999787,False,0.0,0.0,True,237.0,237.0,False,47.0,47.0,False
ericmjl/llamabot,2025-03,treatment,93e4983d344e0ec0a8c71f70bf4886dedd48aec6,12169.0,4.0,23.0,158.0,0.6,26.4,951.0,947.0,185.0,1,2024-09,1,6.0,treatment,12165.0,6.0,0.0,132.0,0.6,26.3,951.0,710.0,138.0,both,4.0,4.0,False,-2.0,2.0,False,23.0,23.0,False,26.0,26.0,False,0.0,0.0,True,0.09999999999999787,0.09999999999999787,False,0.0,0.0,True,237.0,237.0,False,47.0,47.0,False
ericmjl/llamabot,2025-04,treatment,e17869654f04d142aa0444477fe2da65ad526ea7,12488.0,4.0,23.0,158.0,0.6,26.5,963.0,947.0,185.0,1,2024-09,1,7.0,treatment,12484.0,6.0,0.0,133.0,0.6,26.5,963.0,715.0,139.0,both,4.0,4.0,False,-2.0,2.0,False,23.0,23.0,False,25.0,25.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,232.0,232.0,False,46.0,46.0,False
ericmjl/llamabot,2025-05,treatment,ff965a055c8e8cd88eb274aa2804ca56fb220156,9690.0,5.0,14.0,126.0,0.7,28.7,837.0,740.0,145.0,1,2024-09,1,8.0,treatment,9683.0,9.0,0.0,161.0,0.7,28.7,837.0,607.0,170.0,both,7.0,7.0,False,-4.0,4.0,False,14.0,14.0,False,-35.0,35.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,133.0,133.0,False,-25.0,25.0,False
ericmjl/llamabot,2025-06,treatment,24a8eda035d0e5052e1cfd42c663d1ce665f3a66,9874.0,5.0,14.0,126.0,0.7,28.5,839.0,740.0,145.0,1,2024-09,1,9.0,treatment,9867.0,10.0,0.0,173.0,0.7,28.5,839.0,623.0,183.0,both,7.0,7.0,False,-5.0,5.0,False,14.0,14.0,False,-47.0,47.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,117.0,117.0,False,-38.0,38.0,False
ericmjl/llamabot,2025-07,treatment,876ea531ed292cbc9c57fe4577f17b64e119f8d0,12422.0,6.0,14.0,166.0,2.3,27.7,1082.0,983.0,186.0,1,2024-09,1,10.0,treatment,12415.0,14.0,0.0,255.0,2.3,27.7,1082.0,891.0,269.0,both,7.0,7.0,False,-8.0,8.0,False,14.0,14.0,False,-89.0,89.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,92.0,92.0,False,-83.0,83.0,False
ericmjl/llamabot,2025-08,treatment,664caeb1ec878d73b10a60e210a111d8ff2ae612,12449.0,5.0,13.0,174.0,2.2,28.2,1022.0,998.0,192.0,1,2024-09,1,11.0,treatment,12450.0,17.0,0.0,266.0,2.2,28.2,1022.0,913.0,283.0,both,-1.0,1.0,False,-12.0,12.0,False,13.0,13.0,False,-92.0,92.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,85.0,85.0,False,-91.0,91.0,False
ericmjl/pyds-cli,2024-01,treatment,c1c59db5b5a58036cd0d69eba0377388b7c09be6,778.0,0.0,0.0,10.0,0.0,33.8,64.0,73.0,10.0,0,2024-11,0,-10.0,treatment,,,,,,,,,,both,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
ericmjl/pyds-cli,2024-02,treatment,542facb218134a7e4348538b72ed4a8e739034cc,788.0,0.0,0.0,15.0,0.0,35.3,51.0,95.0,15.0,0,2024-11,0,-9.0,treatment,713.0,0.0,0.0,6.0,0.0,35.5,51.0,56.0,6.0,both,75.0,75.0,False,0.0,0.0,True,0.0,0.0,True,9.0,9.0,False,0.0,0.0,True,-0.20000000000000284,0.20000000000000284,False,0.0,0.0,True,39.0,39.0,False,9.0,9.0,False
ericmjl/pyds-cli,2024-03,treatment,dc660dc98fff2e243d97dd6c7f3665e6e085f7f4,740.0,0.0,0.0,13.0,0.0,34.9,49.0,85.0,13.0,0,2024-11,0,-8.0,treatment,665.0,0.0,0.0,7.0,0.0,35.1,49.0,61.0,7.0,both,75.0,75.0,False,0.0,0.0,True,0.0,0.0,True,6.0,6.0,False,0.0,0.0,True,-0.20000000000000284,0.20000000000000284,False,0.0,0.0,True,24.0,24.0,False,6.0,6.0,False
ericmjl/pyds-cli,2024-04,treatment,5453e67dd1d33a3199c3d142cb681507ff4e76cd,740.0,0.0,0.0,13.0,0.0,34.9,49.0,85.0,13.0,0,2024-11,0,-7.0,treatment,665.0,0.0,0.0,7.0,0.0,35.1,49.0,61.0,7.0,both,75.0,75.0,False,0.0,0.0,True,0.0,0.0,True,6.0,6.0,False,0.0,0.0,True,-0.20000000000000284,0.20000000000000284,False,0.0,0.0,True,24.0,24.0,False,6.0,6.0,False
ericmjl/pyds-cli,2024-05,treatment,99e4057df0f1c4a3fef2b17ce0992e9abbfe9223,740.0,0.0,0.0,13.0,0.0,34.9,49.0,85.0,13.0,0,2024-11,0,-6.0,treatment,665.0,0.0,0.0,7.0,0.0,35.1,49.0,61.0,7.0,both,75.0,75.0,False,0.0,0.0,True,0.0,0.0,True,6.0,6.0,False,0.0,0.0,True,-0.20000000000000284,0.20000000000000284,False,0.0,0.0,True,24.0,24.0,False,6.0,6.0,False
